LD1,Chrom,Site,Position
0.0023528327345701213,lg02,11230464,lg02_11230464
0.0014454536406653202,lg22,3326494,lg22_3326494
0.0012641897967638645,lg15,7141930,lg15_7141930
0.0011811415674099364,lg08,6030973,lg08_6030973
0.0011305169490975384,lg10,6705651,lg10_6705651
0.0010200428410903264,lg04,5353056,lg04_5353056
0.0010167257318908253,lg04,2048952,lg04_2048952
9.266439135427438e-4,lg08,916842,lg08_916842
9.036340896522469e-4,lg15,4722533,lg15_4722533
8.981121241627957e-4,lg02,12096165,lg02_12096165
8.9543838891502e-4,lg26,1422916,lg26_1422916
8.842364061381339e-4,lg18,13560394,lg18_13560394
8.571685900651206e-4,lg05,3396946,lg05_3396946
8.362495337005707e-4,lg04,2048793,lg04_2048793
8.291399236801171e-4,lg04,2490428,lg04_2490428
8.285606624612421e-4,lg03,6690355,lg03_6690355
8.141077495847805e-4,lg16,1691976,lg16_1691976
7.817470946696412e-4,lg09,5917577,lg09_5917577
7.804031450456564e-4,lg21,4400078,lg21_4400078
7.742269710233388e-4,lg18,399102,lg18_399102
7.672661779887089e-4,lg14,5727455,lg14_5727455
7.606976288972112e-4,lg19,14241395,lg19_14241395
7.566865769624606e-4,lg13,14034090,lg13_14034090
7.481005979834327e-4,lg01,2834007,lg01_2834007
7.427294205144547e-4,lg03,9205224,lg03_9205224
7.394128438708864e-4,lg15,7139173,lg15_7139173
7.392303032652738e-4,scaffold,30,scaffold_30
7.375944037728439e-4,lg01,8748727,lg01_8748727
7.362337830751855e-4,lg18,11555238,lg18_11555238
7.269586013692118e-4,lg17,16414070,lg17_16414070
7.135935663575476e-4,lg15,2000778,lg15_2000778
7.054782522472289e-4,lg26,1433897,lg26_1433897
7.013124611235384e-4,lg03,11494258,lg03_11494258
6.974594596438763e-4,lg13,12996636,lg13_12996636
6.729691712233291e-4,lg15,5820708,lg15_5820708
6.726132384678269e-4,lg17,3169920,lg17_3169920
6.511696783346075e-4,lg06,3892495,lg06_3892495
6.385182670968357e-4,lg05,6848294,lg05_6848294
6.378611286771876e-4,lg24,3903890,lg24_3903890
6.376027453900285e-4,lg25,1473951,lg25_1473951
6.350841138925663e-4,lg06,13810185,lg06_13810185
6.278467245498169e-4,lg26,1250074,lg26_1250074
6.241720860044667e-4,lg08,12451091,lg08_12451091
6.213390614396223e-4,lg02,1705893,lg02_1705893
6.211379408396578e-4,lg04,4415104,lg04_4415104
6.123047884037175e-4,lg03,13941825,lg03_13941825
6.071013577494699e-4,lg16,4189619,lg16_4189619
6.048626119466592e-4,lg05,5886347,lg05_5886347
6.014424744724582e-4,lg18,7984845,lg18_7984845
6.006517061088857e-4,lg18,6597196,lg18_6597196
5.920430788115768e-4,lg20,2429747,lg20_2429747
5.897594288066756e-4,lg01,10308400,lg01_10308400
5.790648272778553e-4,lg10,3534707,lg10_3534707
5.788209723634633e-4,lg19,9512519,lg19_9512519
5.779494226522617e-4,lg12,6386613,lg12_6386613
5.704384535619958e-4,lg04,7612419,lg04_7612419
5.656077624903837e-4,lg01,5978281,lg01_5978281
5.643543411409286e-4,lg01,11294588,lg01_11294588
5.624322402228147e-4,lg03,7340751,lg03_7340751
5.55687167938755e-4,lg11,15161666,lg11_15161666
5.55247876790658e-4,lg15,2209172,lg15_2209172
5.55247876790658e-4,lg15,2209181,lg15_2209181
5.501629816500996e-4,lg11,2051418,lg11_2051418
5.479678530368714e-4,lg23,13060485,lg23_13060485
5.432779188647729e-4,lg12,3090118,lg12_3090118
5.431248697053198e-4,lg15,2285498,lg15_2285498
5.419615675349793e-4,lg09,14140041,lg09_14140041
5.381835055486103e-4,lg08,12138971,lg08_12138971
5.360870265057625e-4,lg15,2285552,lg15_2285552
5.329021309763632e-4,scaffold,31,scaffold_31
5.28149068852665e-4,lg13,6779902,lg13_6779902
5.21908168805643e-4,lg17,5117935,lg17_5117935
5.209569058655019e-4,lg06,11804438,lg06_11804438
5.199693263800102e-4,lg15,12666361,lg15_12666361
5.17158805010779e-4,lg15,1441761,lg15_1441761
5.11017816345502e-4,lg12,3090127,lg12_3090127
5.096997183684405e-4,lg08,8127430,lg08_8127430
5.081559511518398e-4,lg02,4122193,lg02_4122193
5.077672971846614e-4,lg09,2973335,lg09_2973335
5.065074580360986e-4,scaffold,146,scaffold_146
5.062246993544984e-4,lg16,2779217,lg16_2779217
5.054401382284631e-4,lg01,2201512,lg01_2201512
5.053081451193009e-4,lg11,4184506,lg11_4184506
5.027774922275837e-4,lg17,14078225,lg17_14078225
